MACsrc,ip_src,ip_dst,op,entropia_src,entropia_dst,cant_pkt_arp,cant_pkt_total
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.57,1,2.38787824616,4.26218266482,3640,40089
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38744373418,4.26202772992,3641,40091
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.57,1,2.38700937943,4.2624144487,3642,40092
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38657518186,4.26225834342,3643,40100
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.57,1,2.38614114138,4.26263950513,3644,40101
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38615540029,4.26216762578,3645,40137
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38616917198,4.26169548173,3646,40147
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38618245769,4.26122307419,3647,40159
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.38707791058,4.26107087175,3648,40161
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38664467973,4.26091464005,3649,40166
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.57,1,2.3862116052,4.26129077902,3650,40177
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38622471255,4.26081880389,3651,40203
f8:1e:df:e9:0e:ff,172.17.31.16,172.17.31.152,1,2.38715971797,4.26149377124,3652,40216
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38672699348,4.26133663207,3653,40219
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38673968929,4.26086472852,3654,40226
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38630734362,4.26070667366,3655,40229
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38587515363,4.26054742863,3656,40231
ac:86:74:09:71:62,172.17.31.179,172.17.31.138,1,2.38647353487,4.26144719787,3657,40235
ac:86:74:09:71:62,172.17.31.179,172.17.31.118,1,2.38706913577,4.2621968914,3658,40241
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38663722682,4.26203631449,3659,40252
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38620547318,4.26187455959,3660,40254
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.3862184594,4.26140354021,3661,40297
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38623096506,4.26093226133,3662,40305
ac:86:74:09:70:ff,0.0.0.0,0.0.0.0,2,2.3862429914,4.26046072414,3663,40306
c8:bc:c8:b9:0c:db,172.17.31.47,172.17.31.16,1,2.38736552157,4.26047895431,3664,40311
c8:bc:c8:b9:0c:db,172.17.31.47,172.17.31.16,1,2.38847794465,4.2604951309,3665,40313
ac:86:74:09:71:62,172.17.31.179,172.17.31.156,1,2.38907001995,4.2606901984,3666,40320
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.179,2,2.38976220228,4.26134188048,3667,40321
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38933120933,4.2611801609,3668,40328
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.156,1,2.38890037074,4.26137184305,3669,40331
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.1,2,2.38958910615,4.2612214724,3670,40332
c8:bc:c8:b9:0c:db,172.17.31.47,172.17.31.16,1,2.3906903903,4.26123592737,3671,40333
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39025966718,4.2610734816,3672,40334
f8:1e:df:e9:0e:ff,172.17.31.16,172.17.31.47,1,2.39118452922,4.26163806305,3673,40335
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39075393257,4.26147445604,3674,40341
c8:bc:c8:b9:0c:db,172.17.31.47,172.17.31.16,1,2.39184499831,4.261487132,3675,40343
f8:1e:df:e9:0e:ff,172.17.31.16,172.17.31.47,1,2.39276313688,4.26204292815,3676,40346
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39233259542,4.26272719215,3677,40354
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.39234394012,4.26225807355,3678,40380
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39191377301,4.26209370617,3679,40390
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39148375947,4.2619281921,3680,40411
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.3914950696,4.26145937429,3681,40412
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39106542969,4.26129299803,3682,40417
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39063594303,4.2619654669,3683,40420
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39020660957,4.26262648662,3684,40422
f8:d1:11:74:5e:82,172.17.31.54,172.17.31.1,1,2.39189176171,4.26247659145,3685,40424
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39146234683,4.26312645271,3686,40428
00:14:d1:25:71:e5,10.100.250.3,10.100.250.113,1,2.39247735904,4.26363382615,3687,40432
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39204804455,4.26427265955,3688,40437
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39161888308,4.26490095986,3689,40444
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39118987455,4.26473353046,3690,40450
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.3907610189,4.26535155398,3691,40453
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39033231606,4.26518298038,3692,40465
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38990376598,4.26579099172,3693,40515
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38947536857,4.26562128253,3694,40584
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38948808926,4.26515410904,3695,40597
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38906006254,4.26575243026,3696,40685
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38907252852,4.26528507164,3697,40821
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38864487203,4.26587395528,3698,40916
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38865708427,4.2654064152,3699,40954
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38822979754,4.26598608991,3700,40957
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38780266268,4.26655669659,3701,40969
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38737567961,4.26711843944,3702,40987
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38694884828,4.26694842064,3703,40989
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38652216862,4.26750149682,3704,40994
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38609564056,4.26733037001,3705,40996
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38566926404,4.26787497152,3706,40997
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.385243039,4.26770274473,3707,41005
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38481696537,4.26823905566,3708,41008
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38483065918,4.26777257907,3709,41011
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38440495286,4.26759953755,3710,41013
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38397939763,4.26812782271,3711,41021
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38399305374,4.26766145914,3712,41025
ac:86:74:09:71:67,0.0.0.0,0.0.0.0,2,2.38400624159,4.26719484434,3713,41026
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38358126851,4.26771535621,3714,41050
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38315644604,4.2675417959,3715,41058
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.3827317741,4.26736714794,3716,41066
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.156,1,2.38230725263,4.2675564465,3717,41069
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.1,2,2.38299073188,4.26740863969,3718,41070
ac:86:74:09:71:62,172.17.31.179,172.17.31.156,1,2.38357892707,4.26759477409,3719,41071
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.179,2,2.38425875255,4.26823039835,3720,41072
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38383451194,4.26874278011,3721,41073
40:25:c2:98:12:e8,0.0.0.0,172.17.31.154,1,2.38384808563,4.27012254536,3722,41074
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38342420947,4.26994698305,3723,41076
40:25:c2:98:12:e8,172.17.31.154,172.17.31.1,1,2.38439324069,4.26979802829,3724,41077
40:25:c2:98:12:e8,172.17.31.154,172.17.31.1,1,2.3853552909,4.26964789377,3725,41083
ac:86:74:09:71:62,172.17.31.179,172.17.31.154,1,2.38594000841,4.2709615159,3726,41089
40:25:c2:98:12:e8,172.17.31.154,172.17.31.1,1,2.3868948833,4.27080999935,3727,41090
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38647109613,4.27131401194,3728,41095
40:25:c2:98:12:e8,0.0.0.0,172.17.31.154,1,2.38648410281,4.272570983,3729,41096
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38606067897,4.27239454809,3730,41099
f8:1e:df:e9:0e:ff,172.17.31.16,172.17.31.152,1,2.38696689,4.27304934823,3731,41103
40:25:c2:98:12:e8,172.17.31.154,172.17.31.154,1,2.38791439119,4.27425670638,3732,41115
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38749105397,4.27407900532,3733,41118
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38706786585,4.2745746636,3734,41119
40:25:c2:98:12:e8,172.17.31.154,172.17.31.1,1,2.38800865905,4.27442198197,3735,41139
40:25:c2:98:12:e8,172.17.31.154,172.17.31.1,1,2.38894292222,4.27426813996,3736,41149
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.3885198145,4.27475651019,3737,41150
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38809685567,4.27457816849,3738,41157
40:25:c2:98:12:e8,172.17.31.154,172.17.31.1,1,2.38902462624,4.27442337814,3739,41158
40:25:c2:98:12:e8,172.17.31.154,172.17.31.1,1,2.38994606903,4.27426743896,3740,41179
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.389523197,4.27474868772,3741,41182
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38910047364,4.27456969531,3742,41183
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38911361514,4.27410747559,3743,41191
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38869125268,4.27458180904,3744,41199
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38826903857,4.27440206258,3745,41200
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38828214275,4.27393996649,3746,41201
ac:86:74:09:71:62,172.17.31.179,172.17.31.152,1,2.38886252945,4.27458250941,3747,41210
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38844073599,4.27504986757,3748,41227
40:25:c2:74:40:4c,172.17.31.147,172.17.31.1,1,2.38961908257,4.27489373371,3749,41238
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.38963166744,4.27443181173,3750,41253
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38921013441,4.27489251242,3751,41260
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.38878874908,4.27471249225,3752,41266
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38836751138,4.27516656182,3753,41281
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.38794642125,4.27561408643,3754,41293
90:4c:e5:69:f3:0f,172.17.31.201,172.17.31.1,1,2.39085698149,4.27545734598,3755,41296
90:4c:e5:69:f3:0f,172.17.31.201,172.17.31.1,1,2.39323361284,4.27529947586,3756,41303
90:4c:e5:69:f3:0f,0.0.0.0,172.17.31.201,1,2.3932453743,4.27641954562,3757,41308
ac:86:74:09:71:62,172.17.31.179,172.17.31.201,1,2.39382145247,4.27750417326,3758,41315
00:1c:26:15:7c:70,172.17.31.152,172.17.31.201,1,2.39483872619,4.2785563057,3759,41325
ac:86:74:09:71:62,172.17.31.179,172.17.31.147,1,2.39541188024,4.27975607666,3760,41333
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39499023672,4.28019597405,3761,41351
00:1c:26:15:7c:70,172.17.31.152,172.17.31.201,1,2.39599917459,4.28121732941,3762,41360
90:4c:e5:69:f3:0f,0.0.0.0,172.17.31.201,1,2.3960102418,4.28221083553,3763,41367
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39558890242,4.28264385347,3764,41409
90:4c:e5:69:f3:0f,0.0.0.0,172.17.31.201,1,2.39559972501,4.28361109189,3765,41422
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.201,1,2.39647156909,4.28455396002,3766,41436
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39605056958,4.28498023692,3767,41450
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.201,1,2.39691686032,4.28589990913,3768,41456
90:4c:e5:69:f3:0f,172.17.31.201,172.17.31.201,1,2.39908472059,4.28679791843,3769,41460
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.39909455967,4.28633673093,3770,41480
40:25:c2:98:12:e8,172.17.31.154,172.17.31.148,1,2.40000311886,4.28763484522,3771,41481
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39958207049,4.28745320128,3772,41485
90:a4:de:c5:b9:ec,172.17.31.138,172.17.31.201,1,2.40080103395,4.28833011829,3773,41486
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40038002206,4.2887493405,3774,41496
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.40038946326,4.28828816099,3775,41502
90:a4:de:c5:b9:ec,172.17.31.138,172.17.31.201,1,2.40159481014,4.28914535243,3776,41505
90:4c:e5:69:f3:0f,172.17.31.201,172.17.31.154,1,2.40362785801,4.29029611436,3777,41507
90:a4:de:c5:b9:ec,172.17.31.138,172.17.31.154,1,2.40481959143,4.29140811757,3778,41509
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.40439840114,4.29122529197,3779,41517
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.132,1,2.40525585804,4.29169423224,3780,41518
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40483479968,4.29210662529,3781,41530
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.152,1,2.40568687016,4.29273165447,3782,41540
40:25:c2:98:12:e8,172.17.31.154,172.17.31.157,1,2.40658632432,4.29351880303,3783,41556
40:25:c2:98:12:e8,172.17.31.154,172.17.31.152,1,2.40747979687,4.29413329588,3784,41586
00:1c:26:15:7c:70,172.17.31.152,172.17.31.157,1,2.40847429713,4.29490460917,3785,41587
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.40805327133,4.29472068201,3786,41617
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.40806131986,4.29426000657,3787,41624
40:25:c2:98:12:e8,172.17.31.154,172.17.31.152,1,2.40894834209,4.29486429061,3788,41637
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40852764932,4.29527001188,3789,41657
00:1c:26:15:7c:70,172.17.31.152,172.17.31.154,1,2.40951388102,4.29634373605,3790,41660
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40909328519,4.2967433737,3791,41667
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.408672835,4.29713730575,3792,41703
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.4082525304,4.29695261689,3793,41719
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40783237132,4.2973409755,3794,41721
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.40784071956,4.29688079549,3795,41724
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.40784862061,4.29642037157,3796,41733
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40742902417,4.29680343575,3797,41735
00:1c:26:15:7c:70,172.17.31.152,172.17.31.16,1,2.40840723405,4.29681686405,3798,41752
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40798773557,4.29719447334,3799,41759
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.40799544793,4.29673426644,3800,41775
ac:86:74:09:70:ff,0.0.0.0,0.0.0.0,2,2.40800271543,4.29627381765,3801,41776
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40758377825,4.29664630098,3802,41798
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40716498563,4.29701349136,3803,41812
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.40674633749,4.2968292597,3804,41838
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40632783379,4.29719128446,3805,41839
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.156,1,2.40590947446,4.29737094652,3806,41860
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.1,2,2.40657360418,4.29721325344,3807,41861
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.4061554241,4.29702835834,3808,41864
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.4057373882,4.29738529838,3809,41865
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.40531949641,4.29719945575,3810,41877
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40490174867,4.29755138111,3811,41878
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40448414493,4.29789830592,3812,41890
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40406668513,4.29824029709,3813,41893
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.40407571156,4.2977817335,3814,41899
ac:86:74:07:88:d7,0.0.0.0,0.0.0.0,2,2.40408429525,4.29732292945,3815,41900
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40366739165,4.29766031415,3816,41905
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.40367573982,4.29720140162,3817,41915
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.40368364738,4.29674225071,3818,41934
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40326729917,4.29707509712,3819,41935
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.40285109404,4.29688962089,3820,41937
ac:86:74:09:71:62,172.17.31.179,172.17.31.156,1,2.40341673304,4.29706702148,3821,41954
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.179,2,2.40407737324,4.29767824867,3822,41955
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40366140552,4.29800623806,3823,41961
ac:86:74:09:71:62,172.17.31.179,172.17.31.150,1,2.40422435613,4.29918721137,3824,42005
78:e4:00:4d:cb:69,172.17.31.148,172.17.31.1,1,2.40538273402,4.29903028198,3825,42006
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40496687375,4.29935335802,3826,42012
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40455115609,4.29967182174,3827,42053
00:14:d1:25:71:e5,10.100.250.3,10.100.250.113,1,2.40553239682,4.30015799438,3828,42181
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40511677241,4.3004717929,3829,42248
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40470129047,4.30078109426,3830,42420
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.40428595093,4.30059508198,3831,42435
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.40429451602,4.30013752631,3832,42553
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.40430264324,4.29967973384,3833,42588
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40388785465,4.29998493638,3834,42591
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.40347320802,4.29979853906,3835,42592
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40305870327,4.30009942466,3836,42628
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.40264434037,4.29991211573,3837,42629
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.40265284686,4.29945489634,3838,42633
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40223882933,4.2997516596,3839,42635
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40182495336,4.3000441447,3840,42696
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40141121888,4.30033240186,3841,42795
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40099762583,4.3006164802,3842,42875
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.40058417417,4.30042874632,3843,42961
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.40017086383,4.30070876759,3844,43056
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39975769476,4.30052013735,3845,43229
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39934466689,4.30079615081,3846,43247
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39893178017,4.30060662991,3847,43255
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39851903455,4.30087868378,3848,43262
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39810642997,4.30114674811,3849,43313
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.3981167308,4.30069123359,3850,43359
ac:86:74:09:71:67,0.0.0.0,0.0.0.0,2,2.39812659668,4.30023548447,3851,43360
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39771453653,4.30049989741,3852,43457
40:25:c2:98:12:e8,172.17.31.154,172.17.31.1,1,2.39859030228,4.3003452298,3853,43640
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39817835952,4.30060581217,3854,43686
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.39818806213,4.30015037964,3855,43688
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.156,1,2.39777646119,4.30032566956,3856,43714
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.1,2,2.39843301035,4.30017033202,3857,43715
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39802158309,4.30042726164,3858,43766
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39761029595,4.30023843631,3859,43844
40:25:c2:98:12:e8,172.17.31.154,172.17.31.1,1,2.39847991469,4.30008227429,3860,43933
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39806874568,4.29989268003,3861,44280
ac:86:74:09:71:62,172.17.31.179,172.17.31.145,1,2.3986290078,4.30102364639,3862,44321
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39821803682,4.30083295443,3863,44666
40:25:c2:98:12:e8,172.17.31.154,172.17.31.1,1,2.39908179898,4.30067593405,3864,44905
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39867094722,4.30092917378,3865,45132
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39826023517,4.30117864725,3866,45411
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39784966277,4.30142439428,3867,45622
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.57,1,2.39743922995,4.30178546033,3868,45655
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39702893667,4.30202746051,3869,45801
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.57,1,2.39661878287,4.30238340619,3870,45871
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.3966298694,4.3019303769,3871,45955
40:25:c2:74:40:4c,172.17.31.147,172.17.31.1,1,2.39776973849,4.30177292211,3872,45978
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.3973598311,4.30158235305,3873,46004
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.39737048471,4.30112960735,3874,46005
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39696091561,4.30136836438,3875,46006
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.57,1,2.39655148548,4.30171960813,3876,46009
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39614219426,4.30152849912,3877,46037
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.3957330419,4.30176367935,3878,46038
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.57,1,2.39532402834,4.30211000701,3879,46094
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.39533524564,4.30165784012,3880,46100
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39492656909,4.30146619748,3881,46104
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39451803107,4.30169799516,3882,46121
40:25:c2:74:40:4c,172.17.31.147,172.17.31.1,1,2.39564565218,4.30154086193,3883,46122
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.57,1,2.39523716311,4.30188251741,3884,46129
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39482881244,4.30211081249,3885,46152
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.57,1,2.39442060012,4.30244763706,3886,46183
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39401252608,4.3026723915,3887,46292
2c:5a:05:35:99:d4,172.17.31.155,172.17.31.1,1,2.39632047605,4.30251445452,3888,46307
ac:86:74:09:70:fa,172.17.31.178,172.17.31.155,1,2.39780520734,4.30484543385,3889,46322
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39739669704,4.30506625067,3890,46346
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.3969883251,4.30528364763,3891,46395
ac:86:74:09:71:62,172.17.31.179,172.17.31.156,1,2.39754515468,4.30545642864,3892,46397
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.179,2,2.39819621721,4.30605167207,3893,46398
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.3977880734,4.30585965726,3894,46418
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39738006766,4.3060736406,3895,46444
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39697219994,4.30588079015,3896,46458
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.142,1,2.39656447018,4.30609151307,3897,46461
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.62,1,2.39615687833,4.30589783216,3898,46465
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.39616911833,4.30544814771,3899,46472
