MACsrc,ip_src,ip_dst,op,entropia_src,entropia_dst,cant_pkt_arp,cant_pkt_total
b8:af:67:a1:ea:9e,10.2.0.187,10.2.0.187,1,5.20410079669,4.28962991121,1259,3138
5c:f9:38:e8:91:65,10.2.200.14,169.254.255.255,1,5.20583787134,4.29170708077,1260,3142
5c:f9:38:e8:91:65,10.2.200.14,169.254.255.255,1,5.20742971315,4.29367771211,1261,3143
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.19,1,5.20666761006,4.29958099403,1262,3144
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,5.20665725858,4.30039276545,1263,3146
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,5.2069489657,4.30144536376,1264,3149
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.20,1,5.20617473639,4.30733121432,1265,3150
60:c5:47:41:97:03,10.2.202.157,10.2.203.254,1,5.21134220247,4.30491108368,1266,3151
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,5.21071117511,4.30575642506,1267,3155
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,5.20992177412,4.3066013311,1268,3157
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,5.20988181083,4.30737358921,1269,3161
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.21,1,5.20907963303,4.3132360822,1270,3162
60:c5:47:41:97:03,10.2.202.157,10.2.203.254,1,5.21265539702,4.31082318053,1271,3163
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,5.21290569584,4.31182448374,1272,3167
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.48,1,5.21180648583,4.31512315457,1273,3180
60:c5:47:41:97:03,10.2.202.157,10.2.203.254,1,5.2147818267,4.31271501163,1274,3181
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.1,1,5.21499211516,4.31855477293,1275,3182
e0:69:95:eb:35:34,10.2.1.11,10.2.1.230,1,5.21622937838,4.31935498691,1276,3186
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,5.21616044257,4.32008528227,1277,3187
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.2,1,5.21633287851,4.32590822225,1278,3191
e0:69:95:eb:35:34,10.2.1.11,10.2.1.230,1,5.21747473327,4.32666820449,1279,3192
00:11:85:fe:47:cf,10.2.0.249,10.2.0.204,1,5.21740763189,4.33247866639,1280,3195
6c:f0:49:19:dd:f9,10.2.0.250,10.2.0.204,1,5.21947448933,4.33671965615,1281,3196
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.208,1,5.21837343674,4.34095490818,1282,3201
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.3,1,5.218510379,4.34674328169,1283,3202
e0:69:95:eb:35:34,10.2.1.11,10.2.1.230,1,5.21956396127,4.34745440991,1284,3203
00:1b:21:7f:6c:fd,10.2.203.254,10.2.203.69,1,5.21845583111,4.35323046577,1285,3209
84:63:d6:a1:b9:fc,0.0.0.0,169.254.139.211,1,5.21898734226,4.35473179557,1286,3211
00:11:85:fe:47:cf,10.2.1.249,10.2.1.3,1,5.22070018441,4.35894096337,1287,3215
74:e2:8c:fb:b1:74,0.0.0.0,169.254.116.13,1,5.22117993764,4.36469726054,1288,3216
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.5,1,5.22128317854,4.37044549527,1289,3220
d0:51:62:78:64:0d,10.2.200.65,10.2.203.254,1,5.22095153655,4.36803621604,1290,3222
d0:51:62:78:64:0d,10.2.200.65,10.2.203.254,1,5.22059749618,4.36562945836,1291,3232
84:63:d6:a1:b9:fc,0.0.0.0,169.254.139.211,1,5.22103074263,4.36705369656,1292,3234
74:e2:8c:fb:b1:74,0.0.0.0,169.254.116.13,1,5.22141767851,4.37123899422,1293,3237
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.6,1,5.22148980813,4.37696428043,1294,3240
00:27:0e:38:36:c6,10.2.6.7,10.2.6.205,1,5.22335673863,4.37650017173,1295,3241
d0:51:62:78:64:0d,10.2.200.65,10.2.203.254,1,5.22298331983,4.37409840796,1296,3243
00:27:0e:38:36:c6,10.2.6.7,10.2.6.205,1,5.22468848763,4.37362723279,1297,3244
84:63:d6:a1:b9:fc,0.0.0.0,169.254.139.211,1,5.22503093556,4.3749820971,1298,3245
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,5.22494534925,4.37564350912,1299,3247
74:e2:8c:fb:b1:74,0.0.0.0,169.254.116.13,1,5.22524608824,4.37922497444,1300,3248
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.7,1,5.22528726344,4.38491930243,1301,3250
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.251,1,5.22419186,4.38848984605,1302,3254
00:27:0e:38:36:c6,10.2.6.7,10.2.6.205,1,5.2257545966,4.38800337421,1303,3257
84:63:d6:a1:b9:fc,169.254.139.211,169.254.139.211,1,5.22802106501,4.3892878277,1304,3258
74:e2:8c:fb:b1:74,169.254.116.13,169.254.116.13,1,5.23305091571,4.39247370963,1305,3259
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.251,1,5.2319445605,4.3956555592,1306,3262
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.1,1,5.23224426361,4.4013162561,1307,3264
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.9,1,5.23113029473,4.40696914141,1308,3269
00:27:0e:38:36:c6,10.2.6.7,10.2.6.205,1,5.23256292038,4.40646448522,1309,3274
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.2,1,5.23282319303,4.41210649351,1310,3275
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.172,1,5.23170239046,4.41526543909,1311,3280
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.251,1,5.23057279875,4.41814256652,1312,3282
00:27:0e:38:36:c6,10.2.6.7,10.2.6.205,1,5.23189477671,4.41762307945,1313,3286
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.3,1,5.23211889366,4.42324276926,1314,3287
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.172,1,5.23098287379,4.42610977321,1315,3289
00:27:0e:38:3b:bb,10.2.6.16,10.2.6.249,1,5.23220423053,4.42711332643,1316,3290
00:27:0e:38:36:c6,10.2.6.7,10.2.6.205,1,5.23342456491,4.4265808738,1317,3299
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.7,1,5.23361241671,4.43218004025,1318,3302
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.251,1,5.23247098446,4.43481465913,1319,3303
00:27:0e:38:3c:d6,10.2.6.3,10.2.6.205,1,5.23336443793,4.43426914034,1320,3306
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.8,1,5.23351798176,4.43985225499,1321,3318
00:27:0e:38:3c:d6,10.2.6.3,10.2.6.205,1,5.23434269389,4.43929459866,1322,3323
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.29,1,5.233196559,4.44486712505,1323,3325
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,5.23260599939,4.44577153629,1324,3328
b8:af:67:a1:ea:9e,10.2.0.187,10.2.0.187,1,5.23343200153,4.44719137576,1325,3329
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.10,1,5.23355392429,4.45274780456,1326,3333
38:60:77:2f:f8:ca,10.2.2.18,10.2.2.230,1,5.23477227232,4.45345876295,1327,3337
00:27:0e:38:3c:d6,10.2.6.3,10.2.6.205,1,5.23553329428,4.45288765073,1328,3339
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.9,1,5.23438560361,4.45692481391,1329,3340
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,5.23454470865,4.45766847594,1330,3342
38:60:77:2f:f8:ca,10.2.2.18,10.2.2.230,1,5.23567148308,4.45834298637,1331,3344
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.10,1,5.23576221454,4.46236940434,1332,3346
00:27:0e:38:3c:d6,10.2.6.3,10.2.6.205,1,5.23646354978,4.46178731059,1333,3350
38:60:77:2f:f8:ca,10.2.2.18,10.2.2.230,1,5.23750551455,4.46242687517,1334,3352
00:27:0e:38:36:c6,10.2.6.7,10.2.6.205,1,5.23862993908,4.46183684,1335,3354
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.12,1,5.23868869557,4.46734883284,1336,3359
00:27:0e:38:3c:d6,10.2.6.3,10.2.6.205,1,5.23933215951,4.46674733805,1337,3362
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.251,1,5.23818605832,4.46915358722,1338,3363
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,5.23759286692,4.47000195734,1339,3365
00:27:0e:38:36:c6,10.2.6.7,10.2.6.205,1,5.2386341568,4.46939208611,1340,3373
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.12,1,5.2386650646,4.47339048911,1341,3376
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.13,1,5.23866600858,4.47887404787,1342,3377
00:27:0e:38:3c:d6,10.2.6.3,10.2.6.205,1,5.23925769242,4.4782512963,1343,3378
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.79,1,5.23811114594,4.48372467749,1344,3381
00:1b:21:7f:6c:fd,10.2.203.254,10.2.203.79,1,5.23695678849,4.48919071792,1345,3382
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,5.23709033271,4.48987980899,1346,3386
00:27:0e:38:36:c6,10.2.6.7,10.2.6.205,1,5.23805559861,4.48924400539,1347,3391
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.205,1,5.23803203369,4.49015980111,1348,3392
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.13,1,5.23798038936,4.49412546087,1349,3393
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.14,1,5.23790148777,4.49956751924,1350,3394
00:27:0e:38:3c:b5,10.2.6.4,10.2.6.249,1,5.24130938669,4.50047601479,1351,3398
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.14,1,5.24120235575,4.50442761597,1352,3403
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.15,1,5.24106961158,4.50985236118,1353,3404
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.15,1,5.24091186047,4.51379277611,1354,3412
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.16,1,5.24072977569,4.51920417605,1355,3413
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.24193978486,4.51684964403,1356,3415
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.205,1,5.24122069441,4.51755572431,1357,3422
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.24234149298,4.51520547645,1358,3423
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.16,1,5.24213733228,4.5191313693,1359,3424
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.17,1,5.2419101411,4.52452285759,1360,3425
00:27:0e:38:3c:d6,10.2.6.3,10.2.6.205,1,5.24245523763,4.52386937949,1361,3428
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.24349339362,4.52152256064,1362,3430
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.17,1,5.24324451724,4.52543540948,1363,3431
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.19,1,5.24297378661,4.53080957266,1364,3432
00:27:0e:38:3c:d6,10.2.6.3,10.2.6.205,1,5.2434715511,4.53014689826,1365,3434
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.205,1,5.24274818538,4.53081150099,1366,3435
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,5.24216863354,4.53158153919,1367,3436
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.205,1,5.2414341736,4.5322127034,1368,3437
e0:69:95:eb:35:34,10.2.1.11,10.2.1.230,1,5.24239783359,4.5327807772,1369,3441
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.19,1,5.24211112317,4.53667081208,1370,3442
00:27:0e:38:3c:d6,10.2.6.3,10.2.6.205,1,5.24256618916,4.53600189939,1371,3443
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,5.24182224708,4.53656827186,1372,3445
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.22,1,5.24151698915,4.54190601197,1373,3446
ec:88:92:34:39:0c,10.2.201.79,10.2.203.254,1,5.24633854608,4.53957384249,1374,3449
e0:69:95:eb:35:34,10.2.1.11,10.2.1.230,1,5.2472290236,4.54010869187,1375,3451
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,5.24734254138,4.54073610524,1376,3452
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.205,1,5.24658748592,4.54133161514,1377,3456
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.23,1,5.24626231683,4.54665033793,1378,3459
ec:88:92:34:39:0c,10.2.201.79,10.2.203.254,1,5.24961642579,4.54432506247,1379,3462
e0:69:95:eb:35:34,10.2.1.11,10.2.1.230,1,5.25043971566,4.54482928364,1380,3464
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.24,1,5.2500938413,4.55013619233,1381,3466
9c:b7:0d:da:01:ac,10.2.202.141,10.2.203.25,1,5.25085566423,4.55243928149,1382,3468
ec:88:92:34:39:0c,10.2.201.79,10.2.203.254,1,5.25365394016,4.55011765406,1383,3472
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.3,1,5.25373661165,4.55541150108,1384,3480
74:e2:8c:fb:b1:74,10.2.203.69,10.2.203.254,1,5.25851936091,4.55309067821,1385,3482
74:e2:8c:fb:b1:74,0.0.0.0,10.2.203.69,1,5.25880535758,4.55693324338,1386,3484
00:1c:c0:f2:5f:ec,10.2.6.20,10.2.6.249,1,5.26159283707,4.55776414733,1387,3489
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.5,1,5.26164197629,4.56304023013,1388,3491
74:e2:8c:fb:b1:74,0.0.0.0,10.2.203.69,1,5.26189025092,4.56632610395,1389,3492
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.205,1,5.26152477032,4.56715070045,1390,3502
d8:90:e8:cc:2f:3b,10.2.202.12,10.2.203.254,1,5.26484796103,4.56483403787,1391,3504
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.5,1,5.26486798817,4.56865608253,1392,3507
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.6,1,5.26485995813,4.57390913388,1393,3508
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.205,1,5.26410044817,4.57445584419,1394,3509
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,5.26352178291,4.57491627459,1395,3510
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,5.26275220341,4.57543343124,1396,3512
74:e2:8c:fb:b1:74,0.0.0.0,10.2.203.69,1,5.26296857682,4.57834663735,1397,3514
b8:af:67:a1:ea:9e,10.2.0.187,10.2.0.187,1,5.26372435456,4.57959213035,1398,3516
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.8,1,5.2636937357,4.58481926932,1399,3527
74:e2:8c:fb:b1:74,10.2.203.69,10.2.203.69,1,5.26700066216,4.58746136292,1400,3528
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.205,1,5.26662271916,4.58823437124,1401,3532
00:50:fc:98:0f:ee,10.2.6.15,10.2.6.205,1,5.26780890042,4.58755729933,1402,3533
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,5.26722070606,4.58798458497,1403,3534
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,5.26644540564,4.58846681381,1404,3536
d8:90:e8:cc:2f:3b,10.2.202.12,10.2.203.254,1,5.26920498074,4.58616647677,1405,3540
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.11,1,5.26914873376,4.59136803884,1406,3542
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.205,1,5.26875591151,4.59210272951,1407,3549
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,5.2681570154,4.59250264018,1408,3559
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,5.26737431547,4.59295591572,1409,3561
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.249,1,5.26807241173,4.59583931597,1410,3563
ec:88:92:34:39:0c,10.2.201.79,10.2.203.254,1,5.27047602694,4.59354603187,1411,3566
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.12,1,5.27039726995,4.59872461714,1412,3567
10:78:d2:6e:fc:78,10.2.201.39,10.2.203.254,1,5.27314422352,4.59643212736,1413,3568
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.39,2,5.27206276533,4.59965449762,1414,3569
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,5.27212321743,4.60042138223,1415,3570
60:be:b5:42:9e:51,10.2.200.151,10.2.203.254,1,5.27486529393,4.59813286369,1416,3571
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.249,1,5.27550608819,4.60074615695,1417,3579
ec:88:92:34:39:0c,10.2.201.79,10.2.203.254,1,5.27764056031,4.59846023056,1418,3580
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.14,1,5.27753675234,4.60361483607,1419,3581
00:11:85:fe:47:cf,10.2.0.249,10.2.0.64,1,5.27751200192,4.60518109028,1420,3586
00:11:85:fe:47:cf,10.2.0.249,10.2.0.65,1,5.27746128067,4.60674585503,1421,3587
00:11:85:fe:47:cf,10.2.0.249,10.2.0.67,1,5.27738532769,4.60830913296,1422,3588
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.172,1,5.27630459913,4.6107043995,1423,3589
60:be:b5:42:9e:51,10.2.200.151,10.2.203.254,1,5.27868978501,4.60842355893,1424,3591
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,5.27808787711,4.60879408733,1425,3592
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,5.27730687499,4.60921604541,1426,3594
00:1b:21:7f:6c:fd,10.2.4.254,10.2.4.205,1,5.27690939289,4.60990733762,1427,3596
00:50:fc:98:0f:ee,10.2.6.15,10.2.6.205,1,5.27800105558,4.6092370462,1428,3597
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.249,1,5.27859229091,4.61162585568,1429,3599
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.15,1,5.27847180005,4.61673939698,1430,3610
00:50:fc:98:0f:ee,10.2.6.15,10.2.6.205,1,5.27948457043,4.61605900925,1431,3618
24:69:a5:a0:c0:cf,10.2.200.85,10.2.203.254,1,5.28140243905,4.6137909991,1432,3619
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,5.2814395762,4.6145151529,1433,3620
24:69:a5:a0:c0:cf,10.2.200.85,10.2.203.254,1,5.28318634899,4.61225097445,1434,3624
24:69:a5:a0:c0:cf,10.2.200.85,10.2.203.254,1,5.28478727259,4.60998884453,1435,3625
8c:3a:e3:11:af:06,10.2.202.213,10.2.203.254,1,5.28381937547,4.60772876162,1436,3627
24:69:a5:a0:c0:cf,10.2.200.85,10.2.203.254,1,5.2852932049,4.60547072418,1437,3629
24:69:a5:a0:c0:cf,10.2.200.85,10.2.203.254,1,5.28665397828,4.60321473069,1438,3631
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,5.28604723269,4.60357062383,1439,3635
38:60:77:2f:f8:ca,10.2.2.18,10.2.2.230,1,5.28698307285,4.6039762066,1440,3636
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.15,1,5.28684151364,4.60767577132,1441,3642
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.16,1,5.28667757595,4.61275786172,1442,3643
00:50:fc:98:0f:ee,10.2.6.15,10.2.6.205,1,5.28761311512,4.6120855493,1443,3644
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.254,1,5.28815439459,4.61314223966,1444,3645
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,5.28825277829,4.61373801912,1445,3646
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,5.28763803473,4.61443030188,1446,3647
38:60:77:2f:f8:ca,10.2.2.18,10.2.2.230,1,5.28850656722,4.61480632602,1447,3648
ec:88:92:34:39:0c,10.2.201.79,10.2.203.254,1,5.29040808763,4.61256459322,1448,3650
00:27:0e:38:3b:1a,10.2.6.17,10.2.6.205,1,5.29166285922,4.61189074755,1449,3658
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.16,1,5.29147939278,4.61556808816,1450,3659
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.17,1,5.29127476808,4.62061940553,1451,3660
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.254,1,5.29177085604,4.62162255617,1452,3662
38:60:77:2f:f8:ca,10.2.2.18,10.2.2.230,1,5.29257497049,4.62197196797,1453,3663
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,5.29259076205,4.62266025503,1454,3666
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.250,1,5.29304384576,4.625465224,1455,3668
38:60:77:2f:f8:ca,10.2.2.18,10.2.2.205,1,5.29378915384,4.62596806359,1456,3669
00:1b:21:7f:6c:fd,10.2.203.254,10.2.203.167,1,5.29273652046,4.63099552889,1457,3671
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.17,1,5.2925152671,4.63464503482,1458,3673
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.9,1,5.29145715076,4.63777281559,1459,3674
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.18,1,5.29121740579,4.64278389826,1460,3675
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.254,1,5.29163247733,4.64372690194,1461,3678
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.250,1,5.29200817413,4.64625943392,1462,3695
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.19,1,5.29175002336,4.65125646501,1463,3698
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,5.2911383624,4.65189394986,1464,3701
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,5.29121793929,4.6524388392,1465,3706
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.172,1,5.29016144354,4.65459826892,1466,3709
00:27:0e:38:3b:1a,10.2.6.17,10.2.6.205,1,5.29132360627,4.65390777844,1467,3712
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.250,1,5.2916641964,4.65622916638,1468,3714
6c:f0:49:19:dd:f9,10.2.0.250,10.2.0.254,1,5.2933860813,4.65932767278,1469,3716
00:27:0e:38:3b:c3,10.2.6.8,10.2.6.250,1,5.29527062827,4.66083672765,1470,3721
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.24,1,5.29499699694,4.66580202292,1471,3722
6c:f0:49:19:dd:f9,10.2.6.250,10.2.6.8,1,5.2959980277,4.6694025425,1472,3723
ec:88:92:34:39:0c,10.2.201.79,10.2.203.254,1,5.29771495876,4.66717681767,1473,3725
00:27:0e:38:3b:1a,10.2.6.17,10.2.6.205,1,5.29878948052,4.66647743879,1474,3727
00:50:fc:98:0f:ee,10.2.6.15,10.2.6.205,1,5.29965271752,4.66577145238,1475,3732
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,5.29965174158,4.66640190225,1476,3733
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.254,1,5.29995440486,4.66728686077,1477,3735
00:50:fc:98:0f:ee,10.2.6.15,10.2.6.205,1,5.30075603863,4.6665756093,1478,3750
ec:88:92:34:39:0c,10.2.201.79,10.2.203.254,1,5.30232692569,4.66436305608,1479,3754
00:1b:21:7f:6c:fd,10.2.6.254,10.2.6.6,1,5.3068345352,4.66930172226,1480,3755
00:27:0e:38:3b:1a,10.2.6.17,10.2.6.205,1,5.30782742965,4.66858447621,1481,3756
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,5.30787825018,4.66909445222,1482,3757
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.254,1,5.3081433359,4.66993741394,1483,3763
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,5.30785253936,4.67047569975,1484,3769
00:50:fc:98:0f:ee,10.2.6.15,10.2.6.205,1,5.30859248692,4.6697542531,1485,3770
00:1b:21:7f:6c:fd,10.2.6.254,10.2.6.6,1,5.31173571398,4.67332738476,1486,3774
00:1b:21:7f:6c:fd,10.2.6.254,10.2.6.10,1,5.3143677083,4.67824135341,1487,3776
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.254,1,5.31459736707,4.6790398075,1488,3783
00:1b:21:7f:6c:fd,10.2.6.254,10.2.6.12,1,5.31689597597,4.68394464209,1489,3787
00:11:85:fe:47:cf,10.2.1.249,10.2.1.13,1,5.31833026216,4.68884354329,1490,3788
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,5.31801957974,4.68934271373,1491,3790
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.128,1,5.3169717453,4.69423272752,1492,3792
00:11:85:fe:47:cf,10.2.3.249,10.2.3.4,1,5.32009916559,4.69777725364,1493,3795
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,5.32012232683,4.69824378967,1494,3799
00:1b:21:7f:6c:fd,10.2.6.254,10.2.6.13,1,5.32216806556,4.70311997589,1495,3800
00:11:85:fe:47:cf,10.2.0.249,10.2.0.64,1,5.32209081338,4.7045161889,1496,3806
00:11:85:fe:47:cf,10.2.0.249,10.2.0.65,1,5.32199080082,4.70591118076,1497,3807
00:11:85:fe:47:cf,10.2.0.249,10.2.0.67,1,5.32186863247,4.70730495349,1498,3808
b8:af:67:a1:ea:9e,10.2.0.187,10.2.0.187,1,5.32254785663,4.70839416009,1499,3811
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,5.32254715129,4.70882888822,1500,3812
00:27:0e:38:3b:1a,10.2.6.17,10.2.6.205,1,5.32346053266,4.70809206969,1501,3816
00:1b:21:7f:6c:fd,10.2.6.254,10.2.6.23,1,5.32530559838,4.71294346231,1502,3817
00:27:0e:38:3b:1a,10.2.6.17,10.2.6.205,1,5.32615316832,4.71219842421,1503,3825
00:1b:21:7f:6c:fd,10.2.6.254,10.2.6.24,1,5.32783464542,4.71704191207,1504,3827
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,5.32780839142,4.71761387693,1505,3828
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.249,1,5.32800596503,4.719698471,1506,3830
5c:f8:a1:d5:49:8c,10.2.203.101,10.2.203.254,1,5.3324330878,4.71750803627,1507,3833
00:27:0e:38:3b:1a,10.2.6.17,10.2.6.205,1,5.33321646705,4.7167579663,1508,3836
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.128,1,5.3321725886,4.72026017705,1509,3838
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.1,1,5.3321467187,4.72508288558,1510,3839
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.249,1,5.33231312795,4.72702193724,1511,3842
6c:f0:49:19:dd:f9,10.2.2.250,10.2.2.249,1,5.33384992134,4.72944772948,1512,3843
5c:f8:a1:d5:49:8c,10.2.203.101,10.2.203.254,1,5.33693753834,4.727261637,1513,3845
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.255,1,5.33588929459,4.72992609793,1514,3846
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.3,1,5.33583978589,4.73472965884,1515,3850
00:0a:eb:4a:71:31,10.2.1.31,10.2.1.249,1,5.33597661137,4.73653982934,1516,3851
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.128,1,5.33492454105,4.73951794237,1517,3854
6c:f0:49:19:dd:f9,10.2.3.250,10.2.3.4,1,5.3369440475,4.74249275816,1518,3857
